ID,PH_JL,PH_LN,PH_HeB
ID1,234.6,241.13,228.8
ID2,217.2,204,196.75
ID3,198.5,207.4,233.33
ID4,209.8,230.5,189.4
ID5,219.2,200,183.75
ID6,222,230.5,205.25
ID7,217.5,211.6,225
ID8,201.25,228,202.5
ID9,237,248.2,195
ID10,209.25,204,184.5
ID11,211.5,205.4,192.5
ID12,206.2,193.86,208
ID13,241.2,239.6,211
ID14,227.6,221.2,197.2
ID15,172.2,161.8,138.2
ID16,234.6,241.13,228.8
ID17,217.2,204,196.75
ID18,198.5,207.4,233.33
ID19,209.8,230.5,189.4
ID20,219.2,200,183.75
ID21,222,230.5,205.25
ID22,217.5,211.6,225
ID23,201.25,228,202.5
ID24,237,248.2,195
ID25,209.25,204,184.5
ID26,211.5,205.4,192.5
ID27,206.2,193.86,208
ID28,241.2,239.6,211
ID29,227.6,221.2,197.2
ID30,172.2,161.8,138.2
